chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Label
0.4254824,0.073004805,1944.4574966225653,1789.2087206095744,3831.3643292682927,0.15463033536585366,-286.58533,59.199482,-0.37069088,16.298206,-3.8316503,0.5065475,-19.877558,-10.526781,-10.678951,-9.378986,-12.614447,-5.5628977,0.2943781,-9.67327,-8.24138,-9.241504,-10.525791,-12.707305,-9.922747,-5.340391,1
0.43571407,0.06803007,1958.703295537948,1791.8339159701368,3859.3019859813085,0.14111328125,-318.6762,63.35031,-4.4839892,13.842244,-4.4262094,4.016761,-15.673532,-11.724,-7.6456456,-4.036048,-8.076178,-7.4822946,-1.9012717,-10.823875,-10.922405,-10.865972,-8.762631,-8.558481,-7.919719,-10.4066925,1
0.4239978,0.07294092,1837.6803373927157,1754.880280561681,3834.3623991935483,0.09644342237903226,-310.6564,73.16964,-3.9220674,29.42996,-7.1381273,3.6316676,-16.782042,-19.91256,-8.261224,-10.681835,-0.57995224,-0.72759455,-8.496794,1.3648478,-3.1513271,-11.385477,-8.39872,-11.719108,-8.201737,-9.175765,1
0.40066546,0.074183844,1586.8315086670386,1808.320925820561,3564.1335227272725,0.08422407670454546,-343.37854,59.546112,-3.881963,15.417122,3.602096,-7.338256,-1.2967309,-13.757092,-5.006398,-5.815424,-10.633626,3.4790711,-4.2699776,-2.551569,-6.654174,-12.260022,-7.414796,-9.486112,-6.412865,-7.6641755,1
0.38724646,0.07371945,1845.5196144507527,1814.2619858228422,3940.1041666666665,0.12517528044871795,-315.186,49.159668,-2.233466,22.459442,-10.916346,-7.0004997,-18.842129,-9.570317,-8.382733,-8.091896,3.1051486,-5.020129,-0.82507056,-12.675608,-14.198931,-4.5821114,-10.73777,-7.2138515,-7.3019395,-13.712234,1
0.40374038,0.054949686,1714.1473645721137,1482.18968185508,3234.4229294478528,0.13243505559815952,-331.92615,89.71383,-19.552265,24.548744,-2.2809398,-8.582118,-12.019251,-20.978828,-15.889315,-3.5317311,-10.353815,-2.8631191,-1.6606928,-7.3110023,-7.3105483,-10.342561,-12.430732,-8.183402,-14.8394785,-9.767825,1
0.41157255,0.07297344,1615.9998521587643,1760.0486968003393,3390.920928030303,0.09198922821969698,-297.35355,71.59883,2.9989383,17.73686,0.784529,-2.917216,-8.04513,-13.6682005,-15.676244,-5.4904985,-13.833947,-7.491787,-6.6551485,-3.3447409,-7.6469016,-8.362379,-15.627434,-16.2955,-11.952067,-9.367389,1
0.42347676,0.07317246,1757.6630809920696,1920.8733668293787,3935.3813559322034,0.07776085805084745,-344.4383,59.812775,14.346884,21.678856,1.260982,-1.7598876,-4.1002784,-16.437887,-6.6816783,-4.313114,-8.355153,-6.327223,-5.566236,-2.4750967,-9.551307,-9.640647,-11.016503,-6.1418185,-6.7968397,-11.079025,1
0.37944216,0.09344488,1625.6329726444696,1667.8350153360761,3341.1458333333335,0.12186879960317461,-294.49115,90.33277,-3.897125,1.8279146,-9.672851,0.10805446,-8.723047,-24.045557,-14.291998,-9.702253,-6.2246027,-6.0450273,-6.51695,-7.364005,-16.762604,-14.827788,-12.429519,-9.23842,-11.773204,-12.009647,1
0.4151371,0.076822914,1605.9741192909396,1840.7771412422608,3605.769230769231,0.08280123197115384,-334.6696,61.306213,0.54670346,8.198916,-0.07220327,-1.9154077,-5.7485113,-12.91004,-5.2364364,-2.0870464,-8.839961,-0.036956653,-2.7392294,-2.2341962,-8.647358,-14.224113,-6.3216286,-12.986368,-8.585777,-7.0797057,1
0.40688327,0.06375925,1926.6612565458825,1835.8575411028332,3837.7893518518517,0.12488064236111111,-319.0375,59.534264,4.5176306,7.8870587,-3.1486752,0.265946,0.8799272,-19.355629,-14.94387,-9.931656,-16.964388,1.4025072,-9.123286,-3.3653738,-7.2361007,-9.099692,-8.651761,-11.85485,-8.573171,-9.841195,1
0.43554434,0.13787808,1467.8147670221801,1557.601458117282,2890.9801136363635,0.08997136896306818,-221.25526,97.22818,-6.0176697,27.670782,-1.1201129,2.3775606,-14.190951,-22.669607,0.37223557,-9.480362,-3.1246438,-7.49619,-2.1938589,-5.865892,-11.0712185,-11.794772,-10.946178,-6.560286,-12.054521,-10.514412,1
0.4421803,0.08715259,1709.7674830484457,1801.7474162880956,3798.900462962963,0.09544994212962964,-327.56284,70.70546,-7.3715343,22.090233,-8.664814,0.21079607,-13.129704,-10.526681,-4.729386,-9.278529,-0.048219275,-4.4104285,-2.6539814,-12.316205,-16.96181,-12.5086975,-9.485592,-6.90351,-6.596314,-10.547298,1
0.40474808,0.079642765,1556.4681206628375,1724.9173362469728,3405.0,0.0772314453125,-342.31915,67.969124,6.3168087,19.115345,-3.89396,0.063340575,-6.170947,-10.633977,-7.609388,-10.38888,-2.3486936,3.4574003,-4.766927,-1.4150071,-6.758173,-6.463069,-11.452428,-7.467389,-10.34546,-8.369497,1
0.418036,0.088329725,1718.703359643609,1752.605182014987,3534.4401041666665,0.09942220052083334,-296.63733,78.03677,-1.2625897,14.732047,0.4941896,-1.2047981,-9.618339,-12.686586,-12.302699,-1.3901525,-13.4851055,-8.276675,-6.0055256,-5.647444,-8.849307,-10.400318,-12.779936,-12.397197,-11.167438,-7.511742,1
0.40885448,0.10279927,1948.3188329480877,1822.9581513434152,4034.3967013888887,0.11785888671875,-269.40808,62.162556,-18.21218,9.528039,-6.2206907,2.3468907,-13.02674,-11.996344,-6.242297,-15.96777,-2.3637013,-4.629927,-18.828909,-14.289269,-15.172392,-10.085019,-4.4157305,-7.473403,-9.543602,-5.9067783,1
0.43887606,0.04192278,1815.687254397026,1633.1318776875298,3529.381793478261,0.14794921875,-332.0637,70.013016,-13.339972,14.671822,1.1009448,-4.826271,-11.1951065,-19.784122,-13.81687,-0.7300445,-8.337947,-1.5881567,0.10043225,-2.5959494,-4.0715795,-12.8554125,-9.965975,-8.285397,-9.384141,-7.6954036,1
0.3826152,0.05726382,1692.6652379019001,1776.9045480079371,3756.289724576271,0.09881488347457627,-351.18625,67.44461,-11.676005,19.372875,-10.522367,-9.810088,-6.9587903,-12.338757,-5.5073924,-9.363705,-6.6942945,-13.46232,-4.91361,-5.2673206,-9.757698,-4.7720327,-7.0615697,-7.425071,-8.040733,-11.05023,1
0.4276658,0.099059716,1443.6653034031874,1475.1640286607078,2984.6070544554455,0.07335338025990099,-273.2484,118.22943,-18.164143,25.332066,-12.206616,-0.41744223,1.4801235,-17.73418,-7.2566433,-5.085892,-0.6961381,4.433058,-4.2884016,-8.483149,-12.757023,-9.175694,-10.281048,-0.9211632,-13.640735,-8.615732,1
0.33714345,0.0966107,1836.0626152552602,1816.7886747638088,3615.7901422764226,0.13163744918699186,-276.27512,66.8792,5.0856466,6.0101614,0.35984212,-14.258835,-4.244838,-12.748357,-6.1263337,-6.0627966,-15.004958,-2.0542517,-15.00251,-14.773172,-17.309616,-7.5376563,-13.125596,-8.236807,-9.155302,-14.582084,1
0.41162097,0.07639255,2194.5802666761624,1773.8492563469424,4022.3795572916665,0.1464691162109375,-326.96115,45.56967,13.490819,1.0462011,-10.516046,1.7421681,-1.6020727,-12.815568,-6.2556148,-2.270111,-11.776044,2.1851332,-6.6720157,-3.714016,-5.5912385,-8.184739,-8.767724,-11.49833,-8.620293,-6.195441,1
0.3964704,0.13410541,1422.1850397023084,1484.9287420286498,2854.5572916666665,0.09724934895833333,-227.72823,108.08867,-6.582297,24.928106,-0.4581012,4.7392488,-11.16715,-29.367704,-3.7394297,-3.427176,-2.5698009,-3.0934234,-3.3595612,-5.4548655,-9.699955,-8.862624,-12.259067,-7.104716,-11.210647,-13.577761,1
0.4022913,0.08299611,1680.0229684324743,1793.9529538200873,3567.1875,0.09195556640625,-320.4222,68.28966,9.861703,22.417252,-0.94766486,-5.738216,-0.54424906,-10.384932,-2.4258404,-9.000515,-12.422711,-7.2705803,-12.742589,-7.1335387,-13.057187,-9.800789,-11.222135,-10.013637,-8.931106,-9.859972,1
0.43383583,0.07167928,2097.9508224818937,1864.7268052059762,4257.8125,0.1578862616356383,-290.07874,55.551445,6.116376,21.654701,-9.579908,3.6886213,-17.016872,-10.755557,-9.460477,-10.4870405,-8.518599,-1.0695266,-5.2569056,-8.545313,-8.423577,-9.069079,-15.682434,-7.5228457,-13.982864,-10.2031555,1
0.44547027,0.06834061,1846.7285293838124,1725.9666345910327,3792.8185096153848,0.11514516977163461,-299.13864,82.95615,-10.262654,24.583183,-3.5260153,0.4126901,-0.16429645,-15.326003,-2.5237553,-1.8553197,-2.5815053,4.0468693,-9.639276,-9.731971,-12.561735,-10.716082,-3.528595,-1.5188601,-16.141497,-4.8745065,1
0.39996508,0.05948914,2146.7394734980717,1945.7546553557868,4252.798507462687,0.14075618003731344,-331.42224,56.018024,14.183591,13.64373,9.564161,-3.8140843,-6.672699,-14.364352,-3.5150127,-6.28839,-9.43849,-3.5686717,-4.696114,-5.6204405,-13.958352,-6.9702334,-13.769518,-8.788086,-7.509708,-11.256768,1
0.37333983,0.11074412,1866.9228653646685,1850.852450838774,3879.78515625,0.122186279296875,-296.22162,57.22655,4.6925273,2.8212552,-1.4655405,-0.79604393,-1.8024966,-16.69136,-8.416704,-1.6361307,-9.704305,2.3648162,-5.3209023,-5.225632,-8.840402,-12.149416,-8.01047,-10.313634,-8.246928,-7.874015,1
0.45717975,0.06936227,1583.0406419872552,1693.379192569944,3344.6428571428573,0.08664202008928572,-334.14102,72.71826,-6.8903275,25.565783,-11.059514,2.7019165,-22.12113,-21.09191,-8.980565,-10.9245825,-5.679875,-6.4264603,-3.219093,-13.978236,-16.018225,-7.6048803,-15.053404,-12.854519,-7.59904,-8.132191,1
0.41520768,0.04558655,2111.9611088946062,1790.9475404406714,3989.1075721153848,0.1703162560096154,-338.8865,54.026752,1.5663548,23.221903,9.008151,-7.690984,-17.103788,-10.987014,-12.763273,-2.6639974,-12.040124,-2.523113,2.259605,-3.576075,-8.694981,-11.421454,-10.474101,-7.3773313,-8.009857,-10.354304,1
0.39885375,0.06750809,1943.9403473553707,1756.8819610074602,3745.863970588235,0.12129480698529412,-319.48822,66.92534,-6.829177,6.081619,-4.3425274,-2.4138093,-8.022014,-6.7822404,-6.998338,-11.84514,-8.432435,-3.8438025,-7.4359794,-9.342465,-9.687482,-8.196879,-8.13999,-7.2081256,-4.6151032,-10.456319,1
0.43215448,0.07054008,1693.438292158565,1774.0709094086815,3600.5006067961167,0.08604179308252427,-360.2211,47.78663,-7.713129,9.984565,-4.542348,-0.8894227,-6.026662,-9.706641,1.1080997,-8.5073805,-3.5313911,-2.2908108,1.2231553,-8.86934,-8.564418,-6.3434544,-9.476889,-2.065446,-4.693973,-5.665861,1
0.39283496,0.0640609,1569.6514741859548,1752.670637665196,3565.8700980392155,0.08801508884803921,-348.55002,67.92742,-7.125036,20.482687,-1.380985,-21.372663,-20.69178,0.2894979,0.30701974,-7.3222136,-5.042074,-15.475664,-2.4391894,-6.35618,-10.784753,-3.7786257,-11.370735,-7.91519,-6.6308336,-3.6491275,1
0.39238358,0.06498141,1810.0482591374237,1746.6024124335552,3672.4111519607845,0.13253484987745098,-346.05692,57.098644,1.0043119,12.1338,-3.0822554,6.687321,-12.701162,-14.894295,-6.4999733,-4.1166067,-9.06139,-7.019984,2.5918794,-6.0491805,-5.2234583,-8.464712,-11.141228,-10.685924,-8.705565,-6.2210665,1
0.4375479,0.05626656,2003.54990788888,1878.0438069959998,4142.433449074074,0.13820167824074073,-322.02643,56.541813,8.2431345,31.30467,-2.66189,0.94206965,-11.4776125,-17.406069,-9.353929,-12.499568,-1.2796878,1.1768607,-7.288636,0.70865524,-3.6112123,-12.413299,-7.4731684,-7.3392444,-10.420154,-9.132112,1
0.38365987,0.074846365,1717.0635118384153,1592.9892794405007,3315.85693359375,0.13542556762695312,-317.0658,72.09413,-0.783353,18.347763,-2.7103453,-4.8114595,-9.957516,-16.316605,-14.073172,-0.78183347,-12.76777,-6.4414415,1.5946916,-1.8078649,-6.7862053,-12.113421,-10.011888,-11.091438,-11.332104,-8.217309,1
0.40092972,0.09075701,1604.628652997996,1592.4091409888013,3232.451923076923,0.09462139423076923,-308.15964,81.82627,-13.103951,28.515602,-1.349613,-7.204901,-14.674537,-7.302679,-3.7614086,-16.30305,-13.035367,-5.005598,-7.216448,-8.317212,-11.296678,-9.831931,-11.824533,-12.164993,-11.619457,-12.115314,1
0.41325545,0.08036658,1863.7385397202002,1820.4048601924812,3960.049715909091,0.12401234019886363,-291.0088,65.938324,1.1358739,25.936646,-13.754864,-0.10989878,-9.627725,-8.734018,-11.576044,-13.061063,-9.364355,-7.053156,-7.091955,-7.9634886,-6.656508,-10.78168,-14.2968235,-9.3483305,-11.728654,-11.698686,1
0.45483872,0.07976034,1931.2919254266797,1802.2728881479904,3904.034514925373,0.12047428871268656,-317.32715,64.22871,12.40917,20.011251,-13.230698,5.0297866,-9.898871,-10.74476,-9.182795,-13.214697,-0.5168843,0.84983385,-7.4160233,-1.0099531,-0.5554202,-9.624144,-9.745573,-7.333226,-10.84414,-7.330284,1
0.38649085,0.07747427,1898.6433618085584,1660.5785929718204,3512.4642175572517,0.13472462428435114,-297.74045,65.64678,4.568628,18.896345,1.7836369,3.750316,-14.756537,-23.156822,-14.479537,-2.9576294,-13.999994,-0.839273,-0.7866077,-7.068279,-7.3180814,-10.7951765,-11.229332,-8.737433,-10.778346,-9.562643,1
0.47035995,0.06268935,1720.870456835096,1826.7532613678352,3898.53515625,0.097930908203125,-350.68732,89.85405,7.9091864,22.880775,-7.3082666,4.620843,3.3276896,-11.781317,-3.1544185,-1.1524191,-2.4291844,1.2215006,-10.641383,-9.353978,-8.585159,-9.440838,-7.5027604,-3.0691574,-14.540117,-4.442259,1
0.37154308,0.078077786,2289.51424206817,1728.0222417743064,4157.66289893617,0.16749605219414893,-277.16098,43.440334,-12.637584,8.633568,-11.371077,-3.985188,-21.338491,-17.612112,-8.776852,-4.6333756,-6.833647,-5.8563166,-17.222116,-15.788685,-18.28591,-3.5477,-5.482224,-8.670155,-9.870128,-8.697651,1
0.3614875,0.07506899,1559.47396886929,1733.8859026832322,3387.5473484848485,0.08118292297979798,-318.25415,77.74715,0.89966995,18.906319,1.0113882,-13.727014,-6.929294,-19.931143,-5.3953414,-9.202076,-14.273084,-5.0604434,-11.231514,-7.1577773,-17.317513,-9.356944,-15.146157,-8.570368,-6.66624,-15.031565,1
0.43694222,0.07551752,1858.173236802801,1729.6737751011667,3639.6837349397592,0.1330831137048193,-277.32346,74.611176,-13.231039,18.29489,-5.1505647,-1.7663488,-8.096443,-17.220606,-6.8888483,-12.96132,-9.11867,-13.474474,-11.464855,-2.682278,-12.687481,-9.746633,-9.1306505,-10.125221,-16.139427,-6.65933,1
0.41192123,0.0770633,1747.225397226173,1709.2322258395593,3636.96509009009,0.11166684262387387,-322.47302,79.38715,-7.321218,24.51427,-6.0529485,0.5914746,-8.8875475,-8.723166,-8.401939,-12.658271,-7.096424,-5.148574,-6.6842365,-8.072549,-9.226462,-13.920703,-9.719062,-10.205419,-10.624396,-9.8588,1
0.43780914,0.06655196,1682.6833748959336,1775.178867002948,3700.4296875,0.1033447265625,-360.26865,78.21519,-2.8134503,12.68431,-1.1055073,-5.675498,-9.832132,-10.794226,-1.3662219,-1.8748734,-9.961964,-5.099681,-6.5050907,-15.193146,-16.520212,-8.9052305,-6.203093,-8.393207,-9.698662,-9.709043,1
0.38301015,0.057731073,2238.940469848821,1716.3433873967876,4117.1875,0.1783870774872449,-310.18094,49.00288,-29.408335,13.517525,-29.256838,-4.2600174,-9.73633,-9.821348,-11.5616665,-17.629074,-3.9316416,-5.5670266,-6.81321,-14.825841,-8.023515,-8.891723,-11.40772,-3.82835,-9.238069,-9.6306715,1
0.4408964,0.06099747,1823.4061096429866,1934.0468251851,3992.866847826087,0.09745669157608695,-366.47772,32.30203,3.5079956,11.637079,-5.0218163,1.3543036,-2.4675744,-5.347266,-1.9524813,-6.2744994,-1.2620347,-3.0950737,0.99015987,-0.8995005,-5.505794,-3.3739064,-6.0970664,-5.0055757,-7.1927547,-5.211758,1
0.41535065,0.09139827,1673.6159836682505,1796.5392136524458,3698.918269230769,0.08548302283653846,-346.8674,71.90386,4.7905583,22.059551,-4.361363,-2.2043762,-6.6127276,-14.734108,-3.179588,-1.9185716,-8.579136,-7.299707,-6.1819305,-15.882832,-14.334959,-6.0228233,-9.818658,-10.13955,-8.990439,-8.907935,1
0.39866382,0.09644248,1517.5795329348973,1514.2816656264483,2917.93893129771,0.11025092437977099,-242.883,96.457535,-17.98296,14.226054,-13.532703,2.2955346,-8.397287,-19.479395,-9.927196,-17.629118,-6.0246363,-2.9944785,-11.985674,-5.9524317,-13.857967,-13.748382,-14.324454,-6.000194,-19.360605,-5.1034727,1
0.40390787,0.08140431,1927.0639229611754,1777.8490104351918,3923.5416666666665,0.12196614583333333,-295.06128,68.58007,-7.49691,16.92839,-10.636683,6.283808,-13.989622,-5.7266855,-6.370955,-12.504925,-11.019073,-3.5562403,-9.4284,-10.710283,-10.053986,-10.000902,-12.72782,-10.554877,-11.331274,-11.974298,1
0.47652495,0.051501717,1936.0231984477593,1732.449497069141,3933.678057553957,0.13736510791366907,-368.1039,80.786255,-12.828282,27.008024,-5.3712525,-3.4566374,-2.0047815,-18.550812,-13.296004,-7.4158077,-5.0933776,-2.9779565,-6.4698796,-0.62086666,-2.034452,-7.9370275,-3.7475998,-5.4226866,-7.4819827,-7.520448,1
0.4371846,0.05188503,1762.8448009955362,1749.3120113928837,3663.7591019417478,0.11340924605582524,-371.82675,61.785294,-2.1141958,11.860067,-5.6583967,3.8781893,-8.603006,-10.610986,-7.76147,-0.54170436,-4.894782,-4.1338716,0.652432,-9.003861,-6.578816,-9.566578,-8.11849,-9.014311,-3.9313247,-6.3318877,1
0.44246355,0.0713946,1686.7895881954064,1657.6586482644457,3468.75,0.09956287202380952,-342.27338,67.38487,-18.358652,-3.81025,-19.378624,10.11447,-9.622564,-9.141099,-2.6329615,-10.772874,-9.21078,-3.149784,-6.584441,-9.816445,-11.124894,-7.749078,-7.411558,-5.8276997,-7.131058,-8.152084,1
0.42753983,0.04605592,1767.2265309014342,1899.02043739993,3925.1778455284552,0.10873586763211382,-395.0703,42.15475,4.035643,21.695293,-0.27360782,-2.423973,-7.604131,-5.6294656,-5.1579537,-9.853559,-3.501896,-4.113124,2.5725539,-10.159148,-7.6084385,-7.1532116,-12.260933,-4.3742795,-6.2269773,-5.7093773,1
0.42782086,0.099484734,2299.3018162329663,1776.81923925168,4145.748546511628,0.22268804505813952,-253.07816,67.126305,-8.642526,13.623528,-1.0751538,-6.241635,-17.170626,-25.675068,-8.750772,-5.6890373,-10.968494,-4.5420046,-3.5504315,-12.102448,-17.159399,-5.1239996,-8.396319,-11.801513,-8.993818,-12.101296,1
0.42427582,0.06772014,1710.1380157340516,1704.5802076376,3584.872159090909,0.087451171875,-321.36743,99.1601,-7.3337736,18.349087,-2.4695933,4.68105,0.78130376,-14.1563,-3.0762837,0.79186296,-0.60834175,1.6971729,-10.649405,-8.9075,-11.026359,-8.008304,-6.4577236,-4.135434,-13.259546,-4.3776474,1
0.4274679,0.06763354,2031.8449400830027,1813.2121354033895,4055.4031488549617,0.12390043535305344,-277.91336,66.84442,-3.4064248,16.260305,-18.619865,-6.244211,-11.966709,-11.665885,-12.515453,-10.036379,-11.940045,0.8434065,-7.5984144,-7.761693,-10.45004,-10.045867,-15.883368,-6.6948147,-8.896026,-10.585931,1
0.37972447,0.09013673,1848.5345252838358,1723.5862863245657,3632.6322115384614,0.12937575120192307,-296.21326,61.744957,10.836048,21.523983,-0.53969395,-0.13597812,-11.084656,-16.709671,-16.333221,-2.4896872,-12.232033,-5.4086137,1.6401432,-4.4912887,-6.656871,-11.205231,-8.149001,-7.5807395,-14.019841,-7.9292808,1
0.40253896,0.059706684,1845.1145275618119,1722.234694372003,3791.419719827586,0.11958681303879311,-326.55612,61.09531,-18.063715,26.141512,-15.064106,-4.7126484,-19.553032,-12.027703,-7.972822,-12.976438,0.7200293,-6.6803384,-1.1839432,-14.514133,-19.735003,-8.826433,-11.892436,-6.217096,-9.335256,-13.210069,1
0.40198767,0.07645631,1791.856536655886,1860.7005625758727,4004.440789473684,0.11461245888157895,-320.54565,62.398983,0.018301312,27.085205,-14.775572,-0.77825207,-15.756502,-12.175633,-12.451727,-11.080406,-1.6991615,-9.725653,-3.3196595,-15.701612,-19.140867,-13.676676,-11.902984,-8.828538,-8.769687,-13.842227,1
0.36094117,0.056527313,1806.8278832636172,1716.461536447089,3847.7492559523807,0.11439150855654762,-348.13748,60.41232,-19.410032,13.899315,-22.472002,-6.2040687,-14.0152,-9.605762,-3.1284645,-12.43134,-4.545081,-7.5502486,-6.380717,-12.404292,-12.793443,-6.5168314,-8.95785,-4.8070297,-7.502982,-13.997108,1
0.34695214,0.06893463,1476.95047241999,1825.6245486511639,3307.6923076923076,0.07287284655448718,-379.96555,65.29712,20.299536,7.69181,-0.17433544,-2.7409062,1.5796,-11.913615,-3.5757318,-2.50299,-7.527726,-6.459007,-5.220035,-3.6908002,-10.018995,-9.700656,-11.453292,-5.8517404,-8.829771,-9.828489,1
0.4559559,0.0769367,1515.1357566409781,1706.0173908160139,3233.621987951807,0.08382553652108433,-335.95502,74.0525,7.291111,14.860835,7.132947,-2.537627,-19.522682,-13.145758,-6.5081205,-4.2443886,-7.0766263,-3.3547132,0.79231334,-9.513614,-11.005094,-9.806067,-8.46218,-9.033482,-8.279322,-8.383322,1
0.4053551,0.10292456,1532.171559551841,1597.8948234460402,3199.803149606299,0.09889040969488189,-278.1214,79.001205,-11.862756,17.477663,-9.052888,-6.0325046,-19.313108,-18.556326,-10.952922,-8.160204,-7.893059,-10.713139,0.99843895,-11.155673,-11.447524,-14.245106,-9.576262,-13.102163,-7.52511,-9.452702,1
0.41414836,0.072796136,1984.7480661700934,1824.1793807506515,4002.7145127118642,0.1536761784957627,-304.7371,58.517693,-5.5586076,15.375032,2.0473256,-9.442319,-18.508589,-15.211825,-8.316554,-9.207191,-4.9855227,-10.292012,-7.5837946,-10.688613,-10.357961,-7.1014943,-9.367854,-12.38728,-10.367647,-8.727305,1
0.42602465,0.088417105,2263.2798728611465,1764.765270477083,4267.011088709677,0.1923276839717742,-271.68582,49.993675,0.61639386,23.480358,-13.299162,4.620453,-20.930397,-9.461754,-8.905406,-13.016558,-3.5019767,-3.4472895,-1.8893838,-8.28401,-8.181506,-10.636006,-14.712642,-6.264029,-14.74926,-9.659703,1
0.39363387,0.07384425,2104.0975761301625,1811.6827493491667,4073.8316441441443,0.17837661880630631,-301.7084,63.26499,-9.56145,-3.2894542,-17.74368,-2.535605,-13.747502,-12.589027,-6.880199,-17.925976,-10.377601,-1.8397093,-9.889489,-11.866519,-9.166168,-8.8721695,-8.615369,-3.0151846,-5.162355,-5.8721395,1
